Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,HL_Spread,OC_Spread,Log_Return,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10,SMA_7,SMA_14,SMA_30,EMA_12,EMA_26,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Mid,BB_Width,BB_PctB,Volume_MA7,Volume_Ratio,Volatility_7,Volatility_14,Volatility_30,DayOfWeek,Month,Quarter,Year,IsMonday,IsFriday,Target_Close,Target_Dir
2019-10-21,95.55,101.99,101.1,101.1,7918863,DEMO,0.058084772370486704,0.8900000000000006,5.549999999999997,0.05646045534014373,95.55,94.79,94.04,93.29,94.59,96.56,95.03,93.48,92.68,92.15,95.70285714285716,94.57071428571429,95.33433333333333,95.51406301241433,94.74867593250201,68.49778232854244,0.7653870799123155,0.35980179273353047,0.405585287178785,98.27857462538029,90.82442537461972,94.5515,0.07883692221446054,1.37850400893594,5706934.0,1.38758622405656,0.025312170294882384,0.019476470741140853,0.01579224456771581,0,10,4,2019,1,0,102.0,1
2019-10-22,101.1,102.63,101.36,102.0,8916323,DEMO,0.008902077151335286,1.269999999999996,0.9000000000000057,0.008862687257845324,101.1,95.55,94.79,94.04,93.29,94.59,96.56,95.03,93.48,92.68,96.48,95.18642857142856,95.44833333333332,96.51189947204288,95.28581104861297,70.05528373327213,1.226088423429914,0.5330591188728072,0.6930293045571069,99.93524651488971,89.97275348511027,94.954,0.10491915063904036,1.2072526905603265,6133259.0,1.453765934228442,0.025128456373262813,0.01880130449445007,0.015777680847303084,1,10,4,2019,0,0,103.77,1
2019-10-23,102.0,104.13,103.45,103.77,4607323,DEMO,0.01735294117647057,0.6799999999999926,1.769999999999996,0.017204098332915942,102.0,101.1,95.55,94.79,94.04,93.29,94.59,96.56,95.03,93.48,97.79142857142858,95.91142857142857,95.66266666666667,97.62853032249782,95.91426948945646,72.8936817356923,1.7142608330413651,0.7692994617065189,0.9449613713348463,101.73864304779131,89.02835695220868,95.3835,0.13325455760778995,1.1598199235589721,5681673.857142857,0.8109094460266827,0.021818914676056934,0.01897864518151467,0.015818980473248534,2,10,4,2019,0,0,105.28,1
2019-10-24,103.77,105.66,104.82,105.28,7514524,DEMO,0.014551411776043244,0.8400000000000034,1.5100000000000051,0.0144465559598201,103.77,102.0,101.1,95.55,94.79,94.04,93.29,94.59,96.56,95.03,99.50428571428571,96.73642857142856,95.97833333333334,98.80567950365202,96.60802730505227,75.0651257509643,2.197652198599741,1.0549700090851633,1.1426821895145776,103.6174864649885,88.12551353501149,95.8715,0.16159101432622844,1.1073145132983373,6060683.0,1.2398807197142632,0.01825683962489203,0.01897007241542676,0.015596928181689573,3,10,4,2019,0,0,106.34,1
2019-10-25,105.28,106.82,106.1,106.34,7257838,DEMO,0.01006838905775087,0.7199999999999989,1.0600000000000023,0.010018040499185461,105.28,103.77,102.0,101.1,95.55,94.79,94.04,93.29,94.59,96.56,101.26142857142858,97.75,96.30533333333332,99.9648057338594,97.3289141713447,76.4889727051234,2.6358915625146864,1.371154319771068,1.2647372427436183,105.47085697230172,87.53014302769829,96.5005,0.18591317086029016,1.0484452865355296,5939948.0,1.2218689456540697,0.018095884562328315,0.017510399843435026,0.015627869910853888,4,10,4,2019,0,1,105.87,0
2019-10-28,106.34,106.03,105.63,105.87,7415261,DEMO,-0.004419785593379744,0.4000000000000057,-0.46999999999999886,-0.004429581720904051,106.34,105.28,103.77,102.0,101.1,95.55,94.79,94.04,93.29,94.59,102.8442857142857,98.69214285714285,96.62666666666668,100.8732971594195,97.96158719568955,74.45872786118952,2.9117099637299475,1.6792654485628442,1.2324445151671033,106.90006501782901,87.284934982171,97.0925,0.2020251825388986,0.9474861998897552,6420216.714285715,1.1549860900334095,0.01975373980751528,0.017925193976777862,0.015648380271848374,0,10,4,2019,1,0,107.11,1
2019-10-29,105.87,107.78,106.97,107.11,1809359,DEMO,0.01171247756682714,0.8100000000000023,1.2399999999999949,0.011644417421249796,105.87,106.34,105.28,103.77,102.0,101.1,95.55,94.79,94.04,93.29,104.49571428571429,99.6657142857143,96.954,101.83278990412418,98.63924740341625,76.24984713769571,3.1935425007079346,1.9821208589918626,1.211421641716072,108.41189712824419,87.02410287175582,97.718,0.21887261565411056,0.9391289670813419,6491355.857142857,0.27873360201151903,0.019550740829355217,0.01793003743124392,0.01566073999695687,1,10,4,2019,0,0,105.9,0
2019-10-30,107.11,106.26,105.67,105.9,3201580,DEMO,-0.011296797684623217,0.5900000000000034,-1.2099999999999937,-0.011361091169177443,107.11,105.87,106.34,105.28,103.77,102.0,101.1,95.55,94.79,94.04,105.18142857142857,100.44214285714284,97.217,102.45851453425894,99.17708092908913,71.01638694445839,3.281433605169809,2.241983408227452,1.039450196942357,109.42738424470545,87.26061575529454,98.344,0.22540031409553113,0.8408706146594854,5817458.285714285,0.5503400012101505,0.010519697227774079,0.018665795154600248,0.01586378525260386,2,10,4,2019,0,0,105.56,0
2019-10-31,105.9,105.7,105.52,105.56,2494139,DEMO,-0.003210576015108657,0.18000000000000682,-0.3400000000000034,-0.00321574097223752,105.9,107.11,105.87,106.34,105.28,103.77,102.0,101.1,95.55,94.79,105.68999999999998,101.08500000000001,97.471,102.93566614437296,99.6498897491566,69.57141630550032,3.2857763952163594,2.4507420056252336,0.8350343895911259,110.23723113674347,87.64476886325653,98.941,0.22834277269773848,0.792973821085789,4900003.428571428,0.5090076030267501,0.011077708225165534,0.018728559870152026,0.015888862107615927,3,10,4,2019,0,0,104.82,0
2019-11-01,105.56,105.26,103.72,104.82,6473660,DEMO,-0.007010231148162238,1.5400000000000063,-0.7400000000000091,-0.0070349182611031775,105.56,105.9,107.11,105.87,106.34,105.28,103.77,102.0,101.1,95.55,105.84,101.8157142857143,97.741,103.22556366062327,100.03286087884871,66.40450793255896,3.192702781774557,2.5991341608550984,0.5935686209194584,110.80345430333496,88.18754569666505,99.4955,0.22730584404993093,0.7354316199540035,5166623.0,1.252977041289833,0.010339771218655263,0.01755138802693417,0.015741072680853004,4,11,4,2019,0,1,104.98,1
2019-11-04,104.82,106.11,104.85,104.98,4009828,DEMO,0.0015264262545315876,1.2600000000000051,0.1600000000000108,0.0015252624501335276,104.82,105.56,105.9,107.11,105.87,106.34,105.28,103.77,102.0,101.1,105.79714285714286,102.6507142857143,98.08866666666668,103.4954769436043,100.39931562856361,66.7568622594645,3.096161315040689,2.6985395916922164,0.3976217233484727,111.14201914199995,89.13198085800005,100.137,0.21979925785673532,0.7200359643863319,4665952.142857143,0.859380438811065,0.008626506109240796,0.016576989205916395,0.015007088735164821,0,11,4,2019,1,0,108.66,1
2019-11-05,104.98,109.3,108.46,108.66,5152092,DEMO,0.03505429605639154,0.8400000000000034,3.6799999999999926,0.03445388529922316,104.98,104.82,105.56,105.9,107.11,105.87,106.34,105.28,103.77,102.0,106.12857142857142,103.69500000000001,98.579,104.29001895228056,101.01121817459594,73.61201768895742,3.278800777684623,2.814591828890698,0.46420894879392494,111.98175441182319,89.8902455881768,100.93599999999999,0.2188664978168978,0.8496365984623178,4365131.285714285,1.1802834010654368,0.015829937893253553,0.018017412245115588,0.015935625879604842,1,11,4,2019,0,0,105.65,0
2019-11-06,108.66,105.81,105.3,105.65,1069518,DEMO,-0.027701085956193583,0.5100000000000051,-3.009999999999991,-0.02809199706131126,108.66,104.98,104.82,105.56,105.9,107.11,105.87,106.34,105.28,103.77,106.09714285714286,104.47071428571428,98.92800000000001,104.49924680577585,101.3548316431444,62.29632631431238,3.1444151626314607,2.8805564956388503,0.2638586669926104,112.1945871753287,90.89441282467129,101.5445,0.2097619698817505,0.6927449011643086,3458596.5714285714,0.30923467883917904,0.019674909394667203,0.020724862803383676,0.016929128343973393,2,11,4,2019,0,0,106.77,1
2019-11-07,105.65,107.1,106.37,106.77,1176355,DEMO,0.010601041173686543,0.7299999999999898,1.1199999999999903,0.010545244128145136,105.65,108.66,104.98,104.82,105.56,105.9,107.11,105.87,106.34,105.28,106.04857142857142,105.27214285714285,99.30300000000001,104.8485934510411,101.75595522513369,64.48404786338145,3.0926382259074074,2.9229728416925616,0.1696653842148459,112.56163301625811,91.70136698374186,102.13149999999999,0.20424909095153065,0.7223605390635803,3368167.4285714286,0.3492566877825721,0.019567583476097935,0.020736781538871586,0.016976992950576735,3,11,4,2019,0,0,104.21,0
2019-11-08,106.77,104.43,104.12,104.21,9508851,DEMO,-0.0239767725016391,0.3100000000000023,-2.5600000000000023,-0.02426889418587495,106.77,105.65,108.66,104.98,104.82,105.56,105.9,107.11,105.87,106.34,105.80714285714285,105.49428571428572,99.65133333333333,104.75034830472708,101.93773631956823,56.424953963012705,2.8126119851588527,2.90090067038582,-0.08828868522696709,112.64050383893648,92.38749616106348,102.51399999999998,0.19756333454818858,0.5837406486471114,4269206.142857143,2.2273112803206674,0.021269154563781187,0.01675428032991169,0.017256184355494343,4,11,4,2019,0,1,103.51,0
2019-11-11,104.21,103.6,103.17,103.51,6201682,DEMO,-0.006717205642452595,0.4299999999999926,-0.6999999999999886,-0.006739867608677155,104.21,106.77,105.65,108.66,104.98,104.82,105.56,105.9,107.11,105.87,105.51428571428572,105.60214285714287,99.96733333333334,104.55952548861524,102.0542002958965,54.42208801567472,2.505325192718729,2.8217855748524014,-0.31646038213367245,112.37798726960926,93.54201273039075,102.96000000000001,0.18294458565674543,0.5291994448630645,4798855.142857143,1.2923253183065746,0.021340779640354756,0.016800573428702722,0.01735999728167889,0,11,4,2019,1,0,105.23,1
2019-11-12,103.51,105.3,104.53,105.23,7042060,DEMO,0.016616752004637192,0.769999999999996,1.7199999999999989,0.01648020435706196,103.51,104.21,106.77,105.65,108.66,104.98,104.82,105.56,105.9,107.11,105.57285714285715,105.70642857142857,100.32166666666666,104.66267541344367,102.28944471842269,58.33555241692091,2.373230695020979,2.7320745988861175,-0.35884390386513854,111.83930351888552,95.27469648111452,103.55700000000002,0.15995642050050693,0.6009984719942449,4880055.142857143,1.4430287760799894,0.022371178495528225,0.01674712967274783,0.01752302488671885,1,11,4,2019,0,0,105.36,1
2019-11-13,105.23,105.39,104.61,105.36,8230057,DEMO,0.0012353891475813672,0.7800000000000011,0.12999999999999545,0.0012346266823046663,105.23,103.51,104.21,106.77,105.65,108.66,104.98,104.82,105.56,105.9,105.62714285714286,105.71214285714287,100.721,104.76995611906771,102.51689325779878,58.6247186059811,2.25306286126893,2.6362722513626804,-0.38320939009375055,111.11327926556031,97.1327207344397,104.123,0.13426964773508837,0.5884800129584553,5482945.0,1.5010285530859784,0.022369812948894924,0.01629826023336014,0.017249223265198302,2,11,4,2019,0,0,103.69,0
2019-11-14,105.36,103.77,103.38,103.69,7687764,DEMO,-0.015850417615793533,0.39000000000000057,-1.6700000000000017,-0.015977378864838875,105.36,105.23,103.51,104.21,106.77,105.65,108.66,104.98,104.82,105.56,104.91714285714285,105.52285714285713,101.05666666666666,104.60380902382653,102.6037900535174,53.48896823311352,2.000018970309128,2.50902159515197,-0.5090026248428421,110.02068876214646,99.11531123785356,104.56800000000001,0.10428981642847622,0.4194892613259674,5845183.857142857,1.3152304851121999,0.016975742413060185,0.016558294778636327,0.017631888955818863,3,11,4,2019,0,0,102.61,0
2019-11-15,103.69,103.1,101.65,102.61,4199039,DEMO,-0.010415662069630627,1.4499999999999886,-1.0799999999999983,-0.010470284696069008,103.69,105.36,105.23,103.51,104.21,106.77,105.65,108.66,104.98,104.82,104.48285714285714,105.29,101.35266666666666,104.29706917400706,102.60425004955314,50.41316154471933,1.6928191244539192,2.34578110101236,-0.6529619765584407,108.51173017057687,101.33026982942314,104.921,0.0684463581280556,0.17819915585181134,6292258.285714285,0.6673341762739374,0.014454879374541678,0.01671160729713351,0.01781201540271799,4,11,4,2019,0,1,103.69,1
2019-11-18,102.61,104.83,103.16,103.69,3776374,DEMO,0.010525289932755033,1.6700000000000017,1.0799999999999983,0.010470284696068952,102.61,103.69,105.36,105.23,103.51,104.21,106.77,105.65,108.66,104.98,104.04285714285716,105.04571428571428,101.73733333333334,104.20367391646752,102.68467597180847,53.304848578824476,1.5189979446590485,2.1804244697416975,-0.661426525082649,108.22352097460124,101.87747902539878,105.05050000000001,0.06040944068997727,0.2856144017183817,6663689.571428572,0.5667091720766361,0.014442085955673142,0.016638969290139822,0.017448062548211348,0,11,4,2019,1,0,102.58,0
2019-11-19,103.69,102.87,102.23,102.58,7683635,DEMO,-0.010704986016009221,0.6400000000000006,-1.1099999999999994,-0.010762696609064362,103.69,102.61,103.69,105.36,105.23,103.51,104.21,106.77,105.65,108.66,103.80999999999999,104.80857142857144,102.06733333333334,103.95387792931866,102.67692219611895,50.07285052742854,1.2769557331997134,1.9997307224333007,-0.7227749892335873,108.14387234923126,102.01512765076876,105.07950000000001,0.05832483689456552,0.09216770758503696,6402944.428571428,1.200015881086494,0.012071832649544168,0.016614779504036198,0.017651403046302236,1,11,4,2019,0,0,102.95,1
2019-11-20,102.58,103.65,102.54,102.95,3318620,DEMO,0.0036069409241568096,1.1099999999999994,0.37000000000000455,0.003600451512676118,102.58,103.69,102.61,103.69,105.36,105.23,103.51,104.21,106.77,105.65,103.73,104.62214285714286,102.383,103.79943517096196,102.69715018159162,51.136389379079844,1.1022849893703324,1.8202415758207071,-0.7179565864503747,108.19713578147216,101.87986421852784,105.0385,0.0601424388480825,0.16939841366790925,5991078.428571428,0.5539269831911255,0.012056812875029287,0.016680917129059274,0.017625217643030808,2,11,4,2019,0,0,103.05,1
2019-11-21,102.95,103.09,102.03,103.05,4487379,DEMO,0.0009713453132587091,1.0600000000000023,0.09999999999999432,0.0009708738626694284,102.95,102.58,103.69,102.61,103.69,105.36,105.23,103.51,104.21,106.77,103.41857142857143,104.49571428571429,102.65033333333334,103.68413745235242,102.72328720517743,51.43748243587429,0.9608502471749887,1.6483633100915636,-0.6875130629165749,108.20492681591924,101.64907318408075,104.92699999999999,0.06248013982900959,0.2136909843617696,5626124.0,0.7975968890838524,0.009484794775275841,0.01662019996467431,0.017451313985245798,3,11,4,2019,0,0,102.07,0
2019-11-22,103.05,103.39,101.61,102.07,8300259,DEMO,-0.009509946627850652,1.7800000000000011,-0.980000000000004,-0.009555454921061102,103.05,102.95,102.58,103.69,102.61,103.69,105.36,105.23,103.51,104.21,102.94857142857143,104.28785714285713,102.834,103.43580861352896,102.67489556034947,48.29666231948317,0.7609130531794932,1.4708732587091498,-0.7099602055296566,108.15602217819502,101.27097782180498,104.7135,0.065751258017257,0.11605185628955911,5636152.857142857,1.472681669639397,0.009564201976735838,0.016747910877447574,0.01740712252361746,4,11,4,2019,0,1,105.38,1
2019-11-25,102.07,105.81,104.75,105.38,7295425,DEMO,0.032428725384540114,1.0600000000000023,3.3100000000000023,0.03191401236573278,102.07,103.05,102.95,102.58,103.69,102.61,103.69,105.36,105.23,103.51,103.19000000000001,104.05357142857142,103.19366666666666,103.73491498067835,102.87527366699024,57.69306330391865,0.8596413136881154,1.3486268697049428,-0.48898555601682747,108.10372908688791,101.2742709131121,104.68900000000001,0.0652356806710906,0.6011793296653217,5580104.428571428,1.3073993674107125,0.015540643750106341,0.01631157535180651,0.01773236946498623,0,11,4,2019,1,0,106.42,1
2019-11-26,105.38,107.29,106.03,106.42,3429151,DEMO,0.00986904535965083,1.2600000000000051,1.0400000000000063,0.00982066438708356,105.38,102.07,103.05,102.95,102.58,103.69,102.61,103.69,105.36,105.23,103.73428571428572,104.10857142857142,103.63133333333333,104.1480049836509,103.13784598795392,60.143971327485126,1.0101589956969832,1.280933294903351,-0.27077429920636775,107.97898951364147,101.33001048635856,104.65450000000001,0.06353266249691035,0.7655294884756851,5470120.428571428,0.6268876608436121,0.014613032434088317,0.014788673589953826,0.01745058890524718,1,11,4,2019,0,0,103.22,0
2019-11-27,106.42,104.08,103.21,103.22,1041743,DEMO,-0.030069535801541036,0.8700000000000045,-3.200000000000003,-0.03053089644764212,106.42,105.38,102.07,103.05,102.95,102.58,103.69,102.61,103.69,105.36,103.66714285714285,103.855,103.93733333333333,104.00523498616614,103.1439314703277,50.45793247885589,0.8613035158384434,1.1970073390903697,-0.33570382325192627,107.84965336163106,101.19134663836894,104.5205,0.06370335698032553,0.3046800704664979,5079458.857142857,0.205089366662568,0.019453050338773648,0.016565110015895973,0.01854040655014797,2,11,4,2019,0,0,103.54,1
2019-11-28,103.22,103.82,103.04,103.54,9559556,DEMO,0.00310017438480914,0.7799999999999869,0.3200000000000074,0.0030953787531741985,103.22,106.42,105.38,102.07,103.05,102.95,102.58,103.69,102.61,103.69,103.80428571428571,103.80714285714285,104.22900000000001,103.93366037290981,103.17326987993306,51.302521177770366,0.7603904929767538,1.1096839698676466,-0.34929347689089285,107.7384184985468,101.10058150145319,104.4195,0.0635689406393788,0.3675020190485119,5347447.571428572,1.7876857832280089,0.018937437351032704,0.015375654547930835,0.018519131020412128,3,11,4,2019,0,0,102.54,0
2019-11-29,103.54,102.83,102.33,102.54,6521452,DEMO,-0.009658103148541652,0.5,-1.0,-0.009705045118200799,103.54,103.22,106.42,105.38,102.07,103.05,102.95,102.58,103.69,102.61,103.74571428571429,103.73785714285714,104.462,103.71925108476984,103.12636099993802,48.518859638129165,0.5928900848318222,1.0063251928604817,-0.41343510802865957,107.72169964287748,100.88930035712254,104.30550000000001,0.06550372977220707,0.24159882551347053,5804995.0,1.123420778140205,0.019348964664363383,0.015488992531828687,0.018638449469048957,4,11,4,2019,0,1,103.88,1
2019-12-02,102.54,104.73,103.52,103.88,7850322,DEMO,0.013068070996684167,1.210000000000008,1.3399999999999892,0.012983420438993119,102.54,103.54,103.22,106.42,105.38,102.07,103.05,102.95,102.58,103.69,103.86428571428573,103.64142857142858,104.55466666666666,103.74398168711294,103.18218611105372,52.257170052689624,0.561795576059211,0.9174192695002277,-0.35562369344101663,107.65638020928453,100.84461979071544,104.25049999999999,0.06534031413344871,0.4456087740564103,6285415.428571428,1.2489742466846379,0.020021382719533274,0.015212828510312753,0.01557056148192261,0,12,4,2019,1,0,102.68,0
2019-12-03,103.88,102.87,102.62,102.68,8950806,DEMO,-0.011551790527531636,0.25,-1.1999999999999886,-0.011619030791607901,103.88,102.54,103.54,103.22,106.42,105.38,102.07,103.05,102.95,102.58,103.95142857142856,103.45000000000002,104.57733333333334,103.58029219678787,103.14498713986457,48.83707645867113,0.4353050569232977,0.8209964269848418,-0.3856913700615441,106.71726267201127,101.18573732798875,103.95150000000001,0.05321255916482712,0.27013573636175947,6378350.714285715,1.403310416900204,0.020219328642416188,0.01546210921881785,0.015661147109734083,1,12,4,2019,0,0,102.53,0
2019-12-04,102.68,102.64,102.23,102.53,9890401,DEMO,-0.0014608492403584972,0.4099999999999966,-0.15000000000000568,-0.0014619173209398928,102.68,103.88,102.54,103.54,103.22,106.42,105.38,102.07,103.05,102.95,103.5442857142857,103.36714285714287,104.536,103.41870878189742,103.09943253691164,48.41056865234952,0.31927624498578666,0.7206523905850308,-0.40137614559924417,106.50935897318043,101.08164102681955,103.79549999999999,0.052292420638282704,0.26684492221109796,6749061.571428572,1.4654483286787532,0.014770202424154407,0.01491987581830177,0.015329567282808175,2,12,4,2019,0,0,103.34,1
2019-12-05,102.53,103.64,102.32,103.34,9714892,DEMO,0.007900126792158346,1.3200000000000074,0.8100000000000023,0.007869084177038637,102.53,102.68,103.88,102.54,103.54,103.22,106.42,105.38,102.07,103.05,103.10428571428572,103.4192857142857,104.47133333333333,103.4065997385286,103.11725234899225,50.90402439567305,0.28934738953634564,0.6343913903752938,-0.34504400083894815,105.9525631440409,101.2954368559591,103.624,0.04494254504826873,0.43901818794848113,7647024.571428572,1.2704146441869117,0.014482125202892408,0.014805000357162059,0.015154657589636078,3,12,4,2019,0,0,104.71,1
2019-12-06,103.34,105.24,103.89,104.71,2830314,DEMO,0.013257209212308885,1.3499999999999943,1.3699999999999903,0.013170101440332151,103.34,102.53,102.68,103.88,102.54,103.54,103.22,106.42,105.38,102.07,103.31714285714285,103.49214285714287,104.417,103.60712285567806,103.2352336564743,54.876522653035295,0.37188919920374985,0.5818909521409851,-0.21000175293723522,106.01449672095276,101.28350327904724,103.649,0.045644371309954995,0.7242657938609716,7902534.714285715,0.35815268168117415,0.010138437162652525,0.014962929163785207,0.015242334420629881,4,12,4,2019,0,1,102.86,0
2019-12-09,104.71,103.19,102.03,102.86,4777341,DEMO,-0.0176678445229681,1.1599999999999966,-1.8499999999999943,-0.017825783952600458,104.71,103.34,102.53,102.68,103.88,102.54,103.54,103.22,106.42,105.38,103.22000000000001,103.51214285714285,104.31666666666666,103.49218087788144,103.20743857080956,49.09918263800174,0.2847423070718804,0.5224612231271641,-0.23771891605528372,106.00775842227506,101.22524157772494,103.6165,0.04615593891465274,0.3418196893834118,7219361.142857143,0.6617401326053227,0.012547317108262516,0.015481602085669956,0.015551507708193699,0,12,4,2019,1,0,102.37,0
2019-12-10,102.86,103.0,102.32,102.37,9657116,DEMO,-0.004763756562317645,0.6800000000000068,-0.4899999999999949,-0.004775139415090647,102.86,104.71,103.34,102.53,102.68,103.88,102.54,103.54,103.22,106.42,103.19571428571429,103.47071428571428,104.15866666666668,103.31953766589967,103.14540608408292,47.6677368264843,0.17413158181675215,0.45279529486508174,-0.2786637130483296,105.79966490341738,101.1473350965826,103.47349999999999,0.04496155833942784,0.2628070137291601,7667313.142857143,1.2595176198061708,0.012104764270687473,0.015505931488189325,0.015382786533180438,1,12,4,2019,0,0,101.67,0
2019-12-11,102.37,101.69,101.22,101.67,5585315,DEMO,-0.006837940802969622,0.46999999999999886,-0.7000000000000028,-0.006861426644609769,102.37,102.86,104.71,103.34,102.53,102.68,103.88,102.54,103.54,103.22,102.88,103.37214285714286,104.01766666666667,103.06576264037665,103.03611674452122,45.62149568437564,0.029645895855423987,0.36816541506315026,-0.33851951920772627,105.57006069510064,101.0079393048994,103.28900000000002,0.04416851155690578,0.14512123603782545,7343740.714285715,0.7605544935886606,0.010736198775481907,0.01559718675474022,0.015305146036278283,2,12,4,2019,0,0,100.71,0
2019-12-12,101.67,101.1,100.04,100.71,6898931,DEMO,-0.009442313366774924,1.059999999999988,-0.960000000000008,-0.009487174627016476,101.67,102.37,102.86,104.71,103.34,102.53,102.68,103.88,102.54,103.54,102.59857142857143,103.27499999999999,103.85600000000001,102.70333761878024,102.86381180048261,42.90153287592945,-0.16047418170236938,0.2624374957100463,-0.4229116774124157,105.68483170780482,100.59516829219521,103.14000000000001,0.04934713414397524,0.02256174886783327,7050615.714285715,0.9784863165952477,0.010483364691139677,0.015594308287703524,0.015374875439014385,3,12,4,2019,0,0,103.41,1
2019-12-13,100.71,103.53,103.31,103.41,5976563,DEMO,0.02680965147453085,0.21999999999999886,2.700000000000003,0.026456569536830465,100.71,101.67,102.37,102.86,104.71,103.34,102.53,102.68,103.88,102.54,102.72428571428573,103.13428571428572,103.809,102.81205490819866,102.90427018563204,51.63525828892184,-0.09221527743338243,0.19150694108136057,-0.283722218514743,105.71488502801591,100.64511497198407,103.17999999999999,0.049135201163324704,0.5453669490840828,6491496.0,0.9206757579454721,0.015359291718954723,0.014719836178481872,0.016172515650486496,4,12,4,2019,0,1,104.06,1
2019-12-16,103.41,104.87,103.59,104.06,2770403,DEMO,0.006285659027173374,1.2800000000000011,0.6500000000000057,0.0062659866652737435,103.41,100.71,101.67,102.37,102.86,104.71,103.34,102.53,102.68,103.88,102.82714285714285,102.96571428571428,103.77833333333334,103.00404646078348,102.98987980151117,53.48005515181867,0.014166659272319748,0.1560388847195524,-0.14187222544723266,105.75437064164802,100.642629358352,103.19850000000001,0.049533096733925655,0.6685335685542562,5499426.142857143,0.503762197733722,0.015255826076928202,0.014541767412672435,0.01621459334877966,0,12,4,2019,1,0,102.13,0
2019-12-17,104.06,102.3,102.06,102.13,5371272,DEMO,-0.018546992119930827,0.23999999999999488,-1.9300000000000068,-0.018721144272149888,104.06,103.41,100.71,101.67,102.37,102.86,104.71,103.34,102.53,102.68,102.45857142857143,102.88785714285714,103.56066666666668,102.8695777745091,102.92618500139923,47.666263978835026,-0.05660722689013653,0.11350966239761463,-0.17011688928775115,105.76253517480865,100.58946482519136,103.176,0.05013831074685286,0.29779899956756034,5862420.142857143,0.9162209239718916,0.01575652103362795,0.013050106052309461,0.015115684572817036,1,12,4,2019,0,0,103.56,1
2019-12-18,102.13,104.0,102.78,103.56,8568370,DEMO,0.014001762459610267,1.2199999999999989,1.4300000000000068,0.013904643293329272,102.13,104.06,103.41,100.71,101.67,102.37,102.86,104.71,103.34,102.53,102.55857142857143,102.88928571428572,103.491,102.97579657843077,102.97313426055486,51.843472511527054,0.002662317875916642,0.09134019349327505,-0.0886778756173584,105.79619841771836,100.61680158228165,103.2065,0.050184792967852845,0.5682511904825287,6403995.714285715,1.3379724756664197,0.015539554670064638,0.013606351491578328,0.01457404456328404,2,12,4,2019,0,0,106.89,1
2019-12-19,103.56,107.96,106.12,106.89,5929426,DEMO,0.03215527230590953,1.8399999999999892,3.3299999999999983,0.0316491134025174,103.56,102.13,104.06,103.41,100.71,101.67,102.37,102.86,104.71,103.34,103.2042857142857,103.20000000000002,103.49499999999999,103.57798172021066,103.26327246347671,59.87521868269235,0.31470925673394845,0.13601400614140974,0.1786952505925387,106.46486953175236,100.33213046824761,103.39849999999998,0.05931168308539045,1.0693214669408566,5871468.571428572,1.009871027642634,0.019088574671241233,0.015724077689289125,0.015636003766814604,3,12,4,2019,0,0,108.58,1
2019-12-20,106.89,108.78,108.57,108.58,1506995,DEMO,0.01581064645897645,0.21000000000000796,1.6899999999999977,0.01568696019145059,106.89,103.56,102.13,104.06,103.41,100.71,101.67,102.37,102.86,104.71,104.19142857142857,103.53571428571429,103.64066666666666,104.3475229940244,103.6571041328488,63.2272500580395,0.6904188611756013,0.24689497714824804,0.4435238840273532,107.49721529788677,99.95078470211324,103.724,0.07275491299770091,1.143483026627139,5288851.428571428,0.2849380475804091,0.018387973856982362,0.015874369235810697,0.015199844947968371,4,12,4,2019,0,1,106.14,0
2019-12-23,108.58,106.79,105.47,106.14,3185454,DEMO,-0.022471910112359494,1.3200000000000074,-2.4399999999999977,-0.022728251077556064,108.58,106.89,103.56,102.13,104.06,103.41,100.71,101.67,102.37,102.86,104.96714285714286,103.78285714285713,103.72833333333332,104.6232886872514,103.84102234523039,55.95865508047539,0.7822663420210176,0.353969250122802,0.42829709189821563,107.61979648040261,99.90420351959742,103.76200000000001,0.07435856055979255,0.8082070311484937,4758354.714285715,0.6694444175076961,0.021094944373414134,0.016894807695064858,0.015754907720404443,0,12,4,2019,1,0,105.4,0
2019-12-24,106.14,106.04,105.21,105.4,7262094,DEMO,-0.006971923874128483,0.8300000000000125,-0.7399999999999949,-0.00699634129248693,106.14,108.58,106.89,103.56,102.13,104.06,103.41,100.71,101.67,102.37,105.25142857142858,103.98785714285714,103.734,104.74278273536657,103.95650217150963,53.9336210209802,0.7862805638569483,0.4404315128696313,0.34584905098731705,107.44585376307764,99.97614623692239,103.71100000000001,0.07202425515283091,0.7261132707118645,4942002.0,1.469463994551196,0.019826033140027333,0.017057664765462464,0.015533453830646497,1,12,4,2019,0,0,107.43,1
2019-12-25,105.4,108.33,106.96,107.43,8928248,DEMO,0.019259962049335888,1.3700000000000045,2.030000000000001,0.019076836571189096,105.4,106.14,108.58,106.89,103.56,102.13,104.06,103.41,100.71,101.67,105.73285714285716,104.28,103.80300000000001,105.1562007760794,104.21379830695336,58.38286521745416,0.9424024691260371,0.5408257041209125,0.4015767650051246,107.99870376315826,99.84429623684173,103.9215,0.0784669921653992,0.9302581136247006,5821694.142857143,1.5336168099717855,0.02077942357244853,0.01761543335410978,0.015919861735285066,2,12,4,2019,0,0,106.33,0
